Pair_ID,Exporter,Importer,Year,Month,MIS,MIS_MA3,Trade_Score_Econ,Trade_Score_ML,Trade_Score_Final,Corridor_Rank,Gate_Pass,Gate_Route,Gate_Friction,Top_Corridor,Recommendation,Active_Arbitrage,Route_Feasibility,Market_Friction_Index,Supply_Confidence,Arbitrage_Profit_USD_kg,Expected_Margin_USD_kg,Food_Security_Risk_Flag
ZAM→TAN,Zambia,Tanzania,2016,9,-0.219615,-0.127312,0.6136904977290407,0.6166567768766902,0.6148770093881005,3,1,1,1,0,1,0,0.634276,0.4266,0.717804,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2016,10,-0.194442,-0.18605,0.6110736373824823,0.6195964615179049,0.6144827670366514,3,1,1,1,0,1,0,0.634276,0.4266,0.723274,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2016,11,-0.395831,-0.269963,0.630819903866555,0.5926050612142341,0.6155339668056266,3,1,1,1,0,1,0,0.634276,0.4266,0.8,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2016,12,-0.194442,-0.261572,0.6314600370042489,0.6022955481072225,0.6197942414454384,3,1,1,1,0,1,0,0.634276,0.4266,0.8,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2017,1,-0.043399,-0.211224,0.4849869385947649,0.9637960362471676,0.676510577655726,2,1,1,1,0,1,0,0.634276,0.4266,0.358931,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2017,2,0.35938,0.040513,0.5108734316379038,0.9743685949376251,0.6962714969577923,2,1,1,1,0,1,1,0.634276,0.4266,0.378538,0.07138,0.02702,0
ZAM→TAN,Zambia,Tanzania,2017,3,0.661464,0.325815,0.5393334837247089,0.979393573283106,0.7153575195480677,2,1,1,1,0,1,1,0.634276,0.4266,0.398183,0.13138,0.052313,0
ZAM→TAN,Zambia,Tanzania,2017,4,0.862854,0.627899,0.5702059226246744,0.9841354034524962,0.7357777149558031,1,1,1,1,1,1,1,0.634276,0.4266,0.42115,0.17138,0.072177,0
ZAM→TAN,Zambia,Tanzania,2017,5,1.31598,0.946766,0.6058753662883538,0.9678269228503238,0.7506559889131419,1,1,1,1,1,1,1,0.634276,0.4266,0.454436,0.26138,0.118781,0
ZAM→TAN,Zambia,Tanzania,2017,6,0.988722,1.055852,0.7319637622805439,0.9718110620246111,0.8279026821781708,1,1,1,1,1,1,1,0.634276,0.4266,0.8,0.19638,0.157104,0
ZAM→TAN,Zambia,Tanzania,2017,7,1.03907,1.114591,0.7364448468205282,0.9525964807523846,0.8229055003932708,1,1,1,1,1,1,1,0.634276,0.4266,0.8,0.20638,0.165104,0
ZAM→TAN,Zambia,Tanzania,2017,8,0.510422,0.846071,0.7159599761098151,0.9955391527801314,0.8277916467779416,1,1,1,1,1,1,1,0.634276,0.4266,0.8,0.10138,0.081104,0
ZAM→TAN,Zambia,Tanzania,2017,9,0.661464,0.736985,0.7076380164556035,0.9856694531325227,0.8188505911263713,1,1,1,1,1,1,1,0.634276,0.4266,0.8,0.13138,0.105104,0
ZAM→TAN,Zambia,Tanzania,2017,10,0.560769,0.577552,0.6954751816871647,0.9908344702454673,0.8136188971104859,1,1,1,1,1,1,1,0.634276,0.4266,0.8,0.11138,0.089104,0
ZAM→TAN,Zambia,Tanzania,2017,11,0.63629,0.619508,0.6986759236636979,0.9892055761797142,0.8148877846701044,1,1,1,1,1,1,1,0.634276,0.4266,0.8,0.12638,0.101104,0
ZAM→TAN,Zambia,Tanzania,2017,12,0.309032,0.502031,0.6897138308717924,0.9999999998998054,0.8138282984829976,2,1,1,1,0,1,1,0.634276,0.4266,0.8,0.06138,0.049104,0
ZAM→TAN,Zambia,Tanzania,2018,1,0.258685,0.401336,0.5407687845381299,0.75960597294867,0.6283036599023459,2,1,1,1,0,1,1,0.634276,0.4266,0.385489,0.05138,0.019806,0
ZAM→TAN,Zambia,Tanzania,2018,2,0.460075,0.342597,0.5744291203674846,0.7394050716013083,0.6404195008610141,2,1,1,1,0,1,1,0.634276,0.4266,0.497408,0.09138,0.045453,0
ZAM→TAN,Zambia,Tanzania,2018,3,0.35938,0.35938,0.5722657308315409,0.748051148348795,0.6425798978384425,2,1,1,1,0,1,1,0.634276,0.4266,0.487303,0.07138,0.034784,0
ZAM→TAN,Zambia,Tanzania,2018,4,0.35938,0.392945,0.573932434742452,0.7423437899313126,0.6412969768179962,2,1,1,1,0,1,1,0.634276,0.4266,0.48468,0.07138,0.034596,0
ZAM→TAN,Zambia,Tanzania,2018,5,0.15799,0.29225,0.5693163988212988,0.7301513630939405,0.6336503845303554,2,1,1,1,0,1,1,0.634276,0.4266,0.493676,0.03138,0.015492,0
ZAM→TAN,Zambia,Tanzania,2018,6,-0.118921,0.132816,0.5933881608707898,0.6812806899326587,0.6285451724955373,2,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2018,7,-0.144094,-0.035008,0.5805851929646569,0.6715423133963342,0.6169680411373278,2,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2018,8,-0.295136,-0.18605,0.5423315645966305,0.6680290925956209,0.5926105757962267,3,1,1,1,0,1,0,0.634276,0.4266,0.521563,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2018,9,-0.295136,-0.244789,0.564581406793928,0.6441437981674552,0.5964063633433389,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2018,10,-0.597221,-0.395831,0.5530587051631833,0.6187375281849146,0.5793302343718758,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2018,11,-0.546873,-0.479744,0.5466571449220539,0.6093478992645477,0.5717334466590513,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2018,12,-0.647568,-0.597221,0.5376950521301482,0.5971702069837354,0.5614851140715831,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,1,-0.496526,-0.563656,0.5132718644427149,0.5817124131380653,0.5406480839208551,3,1,1,1,0,1,0,0.634276,0.4266,0.520821,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,2,-0.647568,-0.597221,0.4739643678174882,0.6006642326561861,0.5246443137529674,3,1,1,1,0,1,0,0.634276,0.4266,0.412994,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,3,-0.79861,-0.647568,0.46121307019254576,0.5976455483511054,0.5157860614559696,3,1,1,1,0,1,0,0.634276,0.4266,0.386848,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,4,-0.672742,-0.706307,0.49179500601657306,0.5810158795702316,0.5274833554380365,3,1,1,1,0,1,0,0.634276,0.4266,0.489734,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,5,-0.546873,-0.672742,0.4975376164993558,0.5812393696359128,0.5310183177539786,3,1,1,1,0,1,0,0.634276,0.4266,0.499071,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,6,-0.295136,-0.504917,0.5447367455089718,0.5724614181589035,0.5558266145689446,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,7,-0.395831,-0.412614,0.5517783625997321,0.5732605218997374,0.5603712263197342,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,8,-0.345484,-0.345484,0.5568995802774104,0.5763168674629591,0.5646664951516298,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,9,-0.395831,-0.379049,0.5543389714385712,0.5767538275250538,0.5633049138731643,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,10,-0.295136,-0.345484,0.5568995802774104,0.5827416292074661,0.5672363998494326,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,11,-0.194442,-0.295136,0.5607405316797007,0.5889265801841993,0.5720149510815001,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2019,12,-0.345484,-0.278354,0.5620207979550887,0.5833092786376666,0.5705361902281199,3,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2020,1,-0.144094,-0.228007,0.6989069655391272,0.474327548271708,0.6090751986321595,3,1,1,1,0,1,0,0.634276,0.4266,0.990397,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2020,2,-0.345484,-0.278354,0.6942604513667142,0.4842671674546635,0.6102631378018939,3,1,1,1,0,1,0,0.634276,0.4266,0.988033,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2020,3,-0.244789,-0.244789,0.6966114713642739,0.5089031187361603,0.6215281303130284,3,1,1,1,0,1,0,0.634276,0.4266,0.987418,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2020,4,-0.043399,-0.211224,0.6775943126023924,0.545748391431215,0.6248559441339214,3,1,1,1,0,1,0,0.634276,0.4266,0.924102,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2020,5,0.183164,-0.035008,0.7137139801761161,0.5324270191742134,0.641199195775355,2,1,1,1,0,1,1,0.634276,0.4266,0.990642,0.03638,0.03604,0
ZAM→TAN,Zambia,Tanzania,2020,6,0.35938,0.166381,0.7322667152571727,0.5357275719130844,0.6536510579195374,2,1,1,1,0,1,1,0.634276,0.4266,1.0,0.07138,0.07138,0
ZAM→TAN,Zambia,Tanzania,2020,7,0.35938,0.300641,0.7425091506125295,0.5549710433057644,0.6674939076898234,2,1,1,1,0,1,1,0.634276,0.4266,1.0,0.07138,0.07138,0
ZAM→TAN,Zambia,Tanzania,2020,8,0.208338,0.309032,0.7431492837502236,0.5780023084746135,0.6770904936399795,2,1,1,1,0,1,1,0.634276,0.4266,1.0,0.04138,0.04138,0
ZAM→TAN,Zambia,Tanzania,2020,9,0.258685,0.275467,0.7405886749113842,0.5879554866366117,0.6795353996014752,2,1,1,1,0,1,1,0.634276,0.4266,1.0,0.05138,0.05138,0
ZAM→TAN,Zambia,Tanzania,2020,10,-0.018226,0.149599,0.7309864489817848,0.6209212158470613,0.6869603557278954,2,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2020,11,0.15799,0.132816,0.7297061064183337,0.6188925287809466,0.6853806753633789,2,1,1,1,0,1,1,0.634276,0.4266,1.0,0.03138,0.03138,0
ZAM→TAN,Zambia,Tanzania,2020,12,0.057295,0.065687,0.7245849650287185,0.6297216233336689,0.6866396283506986,2,1,1,1,0,1,1,0.634276,0.4266,1.0,0.01138,0.01138,0
ZAM→TAN,Zambia,Tanzania,2021,1,-0.244789,-0.009835,0.6787791190361003,0.6635062497358564,0.6726699713160027,2,1,1,1,0,1,0,0.634276,0.4266,0.882497,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,2,-0.169268,-0.118921,0.6677100119842418,0.6663864961112825,0.6671806056350581,3,1,1,1,0,1,0,0.634276,0.4266,0.874436,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,3,-0.345484,-0.25318,0.6587313202721741,0.6603962093558264,0.659397275905635,3,1,1,1,0,1,0,0.634276,0.4266,0.878144,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,4,-0.295136,-0.269963,0.640075551574369,0.6715670219665313,0.652672139731234,3,1,1,1,0,1,0,0.634276,0.4266,0.827159,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,5,-0.748263,-0.462961,0.6539141255079405,0.6334123366635988,0.6457134099702038,3,1,1,1,0,1,0,0.634276,0.4266,0.910969,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,6,-0.471352,-0.504917,0.6810546910565158,0.6035617174029965,0.6500575015951081,3,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,7,-0.144094,-0.45457,0.6848955661707431,0.615277702989176,0.6570484208981162,3,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,8,-0.748263,-0.45457,0.6848955661707431,0.6022574870043994,0.6518403345042056,3,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,9,-0.723089,-0.538482,0.6784940822176765,0.6031306913947535,0.6483487258885073,3,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,10,-0.823784,-0.765045,0.6612100297715596,0.5954896298131243,0.6349218697881855,3,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,11,-0.748263,-0.765045,0.6612100297715596,0.6004944290429493,0.6369237894801154,3,1,1,1,0,1,0,0.634276,0.4266,1.0,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2021,12,-0.748263,-0.773437,0.6212700382341733,0.6236495838567625,0.6222218564832089,3,1,1,1,0,1,0,0.634276,0.4266,0.884682,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,1,-0.421005,-0.639177,0.4702302818790003,0.8900138414025255,0.6381437056884103,3,1,1,1,0,1,0,0.634276,0.4266,0.411429,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,2,-0.471352,-0.546873,0.4787564776848364,0.9073548943105284,0.6501958443351132,3,1,1,1,0,1,0,0.634276,0.4266,0.415785,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,3,-0.395831,-0.429396,0.4918994418666852,0.9191677480505204,0.6628067643402193,2,1,1,1,0,1,0,0.634276,0.4266,0.428053,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,4,-0.496526,-0.45457,0.49618211427768105,0.9130839057875255,0.6629428308816189,2,1,1,1,0,1,0,0.634276,0.4266,0.446255,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,5,-0.5217,-0.471352,0.504829202386793,0.9006282722847637,0.6631488303459813,2,1,1,1,0,1,0,0.634276,0.4266,0.475385,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,6,-0.194442,-0.404222,0.5524185720254893,0.8731454478324937,0.6807093223482911,2,1,1,1,0,1,0,0.634276,0.4266,0.6,0.0,0.0,0
ZAM→TAN,Zambia,Tanzania,2022,7,0.057295,-0.219615,0.5665018824950732,0.8713046336006368,0.6884229829372986,1,1,1,1,1,1,1,0.634276,0.4266,0.6,0.01138,0.006828,1
ZAM→TAN,Zambia,Tanzania,2022,8,0.057295,-0.026617,0.581225326102351,0.8760927188029547,0.6991722831825925,1,1,1,1,1,1,1,0.634276,0.4266,0.6,0.01138,0.006828,1
